id,egmm,if.,lof,ocsvm,rkde,scif,svdd
1427,-0.156991948,2.667205671,2.295412898,1.682058868,-0.309614294,0.041374457,1.751991404
1428,-0.061434614,-0.125037456,-0.22430491,0.322526827,-0.504948095,-0.147415054,0.489936043
1429,-0.192915877,-0.123132167,-0.192743652,0.235108991,-0.504227285,-0.181388773,0.108561444
1430,1.169166491,0.491933995,1.193450603,1.681660074,-0.036815666,0.129318818,2.898037252
1431,-0.213185373,-0.780160889,-0.233941457,-0.910192678,-0.399006152,-0.181388773,-0.28887601
1432,-0.100369524,-0.34993827,-0.148093689,0.598510044,-0.503323372,-0.181388773,0.42777447
1433,-0.106916409,-0.561239402,-0.118416087,0.917627505,-0.499630775,-0.181388773,0.739039967
1434,0.13490264,-0.038794881,-0.161000909,-0.055915157,1.156823661,-0.023997515,-2.531436754
1435,0.026123637,1.085795421,0.289028412,1.682878919,1.385462394,0.686678066,0.772645353
1436,-0.039763547,-0.108777901,-0.04138939,-0.517134267,-0.500694752,-0.181388773,-0.140710278
1437,0.614908908,4.21650783,0.681008959,1.685272963,4.008404161,3.316914474,3.436759191
1438,-0.207800247,-0.738032958,-0.213950443,-0.59043508,-0.500118045,-0.181388773,0.265956073
1439,0.205290307,-0.104063083,0.190821017,1.142458493,-0.491814132,-0.181388773,1.272973559
1440,0.055199585,1.215642638,-0.120144385,0.954633208,-0.493022671,-0.153004978,0.465208704
1441,0.186878028,1.516406032,0.017459868,1.368320266,-0.481764291,-0.104794804,0.243486381
1442,-0.285528845,-0.795963483,-0.230122751,-1.476224013,-0.494810675,-0.181388773,0.392735174
1443,-0.03842859,1.131647031,1.410475926,1.68174532,-0.276814057,0.041148108,1.381905042
1444,-0.24604503,-0.659219386,-0.186688726,0.329106245,-0.500427257,-0.181388773,0.544211105
1445,-0.022715535,0.41127724,-0.112974669,0.177642182,0.641477583,-0.078494855,-0.48021162
1446,-0.061184143,-0.681219742,-0.148756908,0.212320762,-0.496699851,-0.181388773,0.624677927
1447,-0.083649256,-0.597427078,-0.225473626,-1.606944967,0.50548744,-0.159388299,-1.49844107
1448,0.861809319,1.505153592,0.312656444,1.680670742,1.479613298,0.394994072,-0.917035868
1449,-0.253804301,-0.829377508,-0.179885124,-1.854764207,-0.472238244,-0.181388773,-0.425158585
1450,0.884338382,2.432419573,0.257386705,0.732369733,-0.284880594,0.797025744,1.057276713
1451,0.136194963,1.58630392,-0.115194323,0.778550406,-0.450431774,-0.09918231,0.396503004
1452,-0.174066606,-0.48595396,-0.192917924,-0.178287933,-0.095934647,-0.122078953,-0.632633323
1453,0.461383536,1.518010087,0.02108874,0.526939253,-0.377684094,0.112861626,0.591606445
1454,0.007620761,0.716233379,-0.174335438,0.619042862,-0.501765025,-0.153004978,0.53386864
1455,-0.252658529,-0.74943372,-0.169336988,-0.962105181,-0.42481209,-0.181388773,-0.412039824
1456,0.337093986,1.874655454,-0.006202951,0.303938295,2.966041742,0.325706789,-0.425112822
1457,-0.204858546,-0.472469894,-0.230495954,-0.22637415,-0.506674808,-0.181388773,0.370707858
1458,0.064451022,1.368500528,-0.066558899,0.860227537,-0.484459467,-0.153004978,0.151151656
1459,-0.119884942,-0.23941017,-0.09579826,-0.287132114,-0.502207207,-0.181388773,0.352112776
1460,0.022803565,-0.212857325,-0.059181005,0.769349071,-0.499696273,-0.181388773,1.054729233
1461,-0.162680836,-0.460494066,-0.180417935,-0.007883366,-0.504439451,-0.181388773,0.364117968
1462,-0.26535794,-0.847966975,-0.204534038,-1.137430649,-0.420025792,-0.181388773,0.394443664
1463,-0.271345261,0.803731122,0.445690018,1.043548108,-0.476576674,-0.170232891,0.85700204
1464,0.003184228,0.256598077,-0.018418111,0.991439294,-0.498116965,-0.181388773,1.224983299
1465,-0.189196117,-0.891477056,-0.170430035,-0.977955278,-0.497114067,-0.181388773,-0.190363264
1466,-0.186987177,-0.313600421,-0.195917139,-0.335181231,-0.092106205,-0.153801363,-0.436660383
1467,0.150434504,0.318464849,-0.192106272,-0.954436268,2.050728723,0.145925808,-1.478625639
1468,0.095008479,0.02962127,-0.190327954,-1.096541288,1.560861013,0.010572315,-1.903337914
1469,-0.217760464,-0.71979445,-0.203787297,-0.269070257,-0.501167302,-0.181388773,-0.042517873
1470,0.01824979,-0.406954455,-0.210127648,-1.858796684,0.985783663,-0.041357748,-2.695848395
1471,-0.244955215,-1.147733463,-0.199714667,-1.985713528,-0.484423311,-0.181388773,0.03474553
1472,-0.162544942,-0.915573188,-0.191345375,-0.352716243,-0.496465547,-0.181388773,0.369151912
1473,-0.189329347,-0.748356679,-0.182786178,-1.68154014,-0.352660674,-0.181388773,-0.267962264
1474,-0.063806094,-0.688113438,-0.104563042,-0.45002408,-0.431410781,-0.181388773,-0.085703006
1475,-0.224168791,-0.841124855,-0.190698857,-0.7581536,-0.499522394,-0.181388773,0.088105329
1476,-0.163197765,-0.537868314,-0.176632502,0.037468307,-0.504613454,-0.181388773,0.244188082
1477,-0.241541882,-0.646505709,-0.175279048,-0.07080045,-0.380079697,-0.147415054,0.653661237
1478,-0.293687803,-1.004676659,-0.224090519,-1.558467739,-0.48790433,-0.181388773,-0.306098198
1479,-0.276010949,-0.6260471,-0.179717853,0.022608485,-0.500187771,-0.181388773,0.865605507
1480,-0.060680536,-0.443878912,-0.186425572,-0.6654628,0.235255517,-0.159388299,-1.14196161
1481,-0.223068317,-0.372577572,-0.219964378,-0.383458608,-0.505608363,-0.181388773,-0.102604852
1482,-0.146187057,-0.831106818,-0.1973237,-1.456190968,-0.438707387,-0.181388773,0.533227956
1483,0.196539811,0.826587283,-0.117664821,0.735617133,1.973109403,0.08387977,-0.289943816
1484,-0.283525078,-0.817298847,-0.223941808,-1.514389056,-0.458056635,-0.181388773,0.370357007
1485,-0.240345484,-0.635161964,-0.131443773,-0.608758489,-0.49013514,-0.181388773,0.266291669
1486,-0.295350504,-1.043696188,-0.23220427,-0.845225043,-0.5010886,-0.181388773,0.365719678
1487,0.128854033,-0.363604877,-0.139646213,-0.530281886,0.237260402,-0.072289269,-1.06509482
1488,-0.240097677,-0.908596626,-0.197477486,0.03598408,-0.503858056,-0.181388773,0.182301087
1489,0.124745243,1.601267617,-0.119476906,0.640834948,-0.454735172,-0.104794804,0.286671513
1490,-0.107958261,0.398821206,0.123623036,1.058233313,-0.490299439,-0.175812138,0.842464622
1491,-0.049960912,-0.379745686,-0.199214358,-0.649276581,0.549766857,-0.095776702,-1.500027525
1492,-0.284934643,-0.94013377,-0.224099242,-0.858166195,-0.503340179,-0.181388773,0.162348366
1493,-0.123306269,-0.622669721,-0.119503533,-0.91016939,-0.443835232,-0.181388773,0.009148691
1494,-0.248885478,-0.687189094,-0.19584588,-1.367242086,-0.380176025,-0.181388773,-0.680226969
1495,-0.147172953,-0.153428453,-0.170444428,0.400570442,-0.502254986,-0.181388773,0.683361503
1496,0.208978092,0.696674827,-0.186530607,-0.240156088,2.321499102,0.145925808,-1.606853905
1497,0.112426869,-0.30067825,-0.133992322,-0.500122505,0.256590727,-0.153801363,-0.354637615
1498,-0.118272868,-0.070141723,-0.207902372,0.263377872,-0.502264652,-0.181388773,0.131824364
1499,-0.200965588,-0.336461606,-0.152018095,-0.187345834,-0.245106509,-0.141822514,0.4106133
1500,0.046574324,-0.108750654,-0.041975639,-0.219340021,0.157972262,-0.094367538,-0.651792817
1501,-0.108808264,-0.157528549,-0.041205915,0.293075435,-0.499925832,-0.181388773,0.059732194
1502,-0.163434913,-0.054993381,-0.194859531,-0.327482084,-0.503914869,-0.181388773,-0.074887655
1503,0.09368418,-0.360480746,-0.187355776,-1.246971276,0.367235761,-0.072289269,-1.662318808
1504,0.119144286,-0.275905658,0.085405915,1.117713463,-0.48691056,-0.175812138,0.836744231
1505,-0.064765344,0.428467466,-0.084240474,-0.04677955,-0.499548519,-0.181388773,0.48221733
1506,0.697135325,3.173262817,0.294421836,1.318946492,3.743735818,1.012318244,0.64275436
1507,-0.247638452,-1.081203415,-0.190942177,-1.770716468,-0.501196405,-0.181388773,-0.492735461
1508,0.099173225,-0.238593447,-0.161015951,-0.920403068,0.547484636,-0.035290222,-2.413062814
1509,-0.275712516,-0.699273231,-0.084422534,-1.424106215,-0.450636922,-0.136227355,-0.256262159
1510,-0.227800619,-0.317947423,-0.129410395,0.44204781,-0.215298434,-0.147415054,0.830596719
1511,0.021705756,-0.448791684,-0.177041727,-0.330006633,0.258876541,-0.128258837,-0.983102561
1512,0.019693994,0.686230103,-0.198183991,0.631228436,-0.502670841,-0.147415054,0.299744511
1513,0.194210964,1.85897685,0.028833115,1.176992965,-0.404535595,-0.015862406,0.628399994
1514,-0.015281343,0.422679968,-0.219947605,0.742490468,-0.503863978,-0.153004978,0.416196401
1515,-0.214493684,-0.379748417,-0.16922784,-0.488639314,-0.213895086,-0.167336085,-0.038963604
1516,-0.109181306,-0.018646046,-0.199160969,-0.104946953,-0.504410308,-0.181388773,0.21561664
1517,-0.183096883,-0.524004832,-0.174552284,-0.545528737,-0.503738582,-0.181388773,-0.534715498
1518,0.257747985,-0.086194792,-0.0897661,-1.072584107,0.708947167,-0.023997515,-1.004550211
1519,0.263775275,0.137718013,-0.073302795,0.2951787,1.092130737,0.06753238,-2.066361406
1520,-0.215548859,-0.35511891,-0.175706683,0.083867135,-0.502229655,-0.181388773,0.023426784
1521,-0.140324971,0.249065776,0.007499639,0.823423966,-0.05729041,-0.141822514,1.265254845
1522,-0.159088976,-0.492166663,-0.199873003,-0.642689395,0.038059442,-0.159388299,-0.930474971
1523,-0.048740533,0.162079421,-0.042788229,0.445557373,0.765170495,-0.017864895,-1.308783441
1524,-0.194501305,-0.040084967,-0.186565388,-0.123557667,-0.503539193,-0.181388773,-0.136179729
1525,0.543279544,3.256492551,0.392474297,1.682075833,3.955837544,1.60201038,0.321344704
1526,-0.065492776,-0.401644785,-0.188622559,-1.184013658,0.21758271,-0.159388299,-1.289044282
1527,0.019893838,0.356323548,-0.192314806,0.510643821,-0.502276239,-0.147415054,0.180867176
1528,0.051037503,0.171753108,-0.122170619,0.638951705,-0.500181449,-0.141822514,0.134844731
1529,-0.131014912,-0.082086869,-0.02359001,0.28844471,-0.261181039,-0.153801363,-0.548261382
1530,-0.11743086,0.294462478,0.067193297,1.107016922,0.188075754,-0.159388299,-0.810956953
1531,-0.269634598,-1.030753248,-0.204296641,-1.656065804,-0.470894353,-0.181388773,0.655049385
1532,-0.046491623,-0.430917899,0.12805369,0.676955098,-0.47345228,-0.181388773,0.476573212
1533,-0.10635951,-0.096096707,-0.086747048,-0.837242567,0.362193671,-0.067879997,-1.208714749
1534,-0.276978193,-0.84389073,-0.215619248,-1.650046432,-0.479700621,-0.181388773,-0.056689187
1535,0.016925491,0.800375079,-0.1568765,0.787332293,-0.501018191,-0.153004978,0.545370438
1536,-0.207824228,-0.409506279,-0.230924779,-0.030250174,-0.505982824,-0.181388773,0.626660996
1537,0.140775384,-0.111078471,-0.13118224,0.45269765,0.624207236,-0.104143614,-0.703428872
1538,-0.127137941,0.431008533,-0.18498751,0.359881616,-0.502169384,-0.181388773,0.619796527
1539,0.162686264,0.890586974,-0.03734713,1.507110599,1.544780977,0.143066186,-1.086191619
1540,0.018732079,-0.550910347,-0.214162659,-2.015595373,0.556307895,-0.05539823,-2.289441369
1541,-0.272794795,-1.043428554,-0.229056918,-1.588987962,-0.485849174,-0.181388773,-0.123167748
1542,0.190784309,0.014582438,0.007927407,0.54737025,0.095500469,-0.116474551,-0.400797351
1543,0.008811831,-0.313257312,-0.121375525,0.354671469,-0.148132729,-0.083818686,-0.531786658
1544,0.130849807,1.330691467,-0.119554231,0.738240684,-0.454745092,-0.104794804,0.372065497
1545,-0.234086374,-0.456726807,-0.214616459,-0.458244132,-0.50638575,-0.181388773,0.011330066
1546,0.178468598,-0.075942696,0.015615564,0.316305189,-0.144165512,-0.136227355,1.016211939
1547,0.352926948,-0.57539448,0.113764233,0.470793917,-0.472321002,-0.181388773,1.122412889
1548,-0.235290767,-0.593624679,-0.207148791,-0.391733104,-0.506200818,-0.181388773,0.071096702
1549,0.234531459,-0.06103655,0.245919755,1.57201174,-0.184255168,-0.162287035,0.362668803
1550,0.22301246,0.840581416,-0.169654366,-0.72232994,2.507648999,0.145925808,-1.069610115
1551,0.508866434,2.613589506,0.125623999,0.86751455,-0.331280918,0.491570117,0.683514047
1552,-0.177194828,-1.121964084,-0.193588047,-0.997136927,-0.49782729,-0.181388773,0.440893232
1553,-0.203246472,-0.777848941,-0.183687138,-1.528091536,-0.424555808,-0.144148208,0.204252131
1554,-0.133508963,-1.049158676,-0.178149736,-0.835843531,-0.498930782,-0.181388773,0.506380258
1555,-0.280303595,-0.599263602,-0.187685568,-1.181001389,-0.443728429,-0.181388773,0.715273653
1556,-0.00567818,-0.342869695,-0.054331603,0.719993128,-0.499319688,-0.181388773,0.786267509
1557,-0.121417078,-0.213905066,-0.116099191,-1.008743847,-0.201233188,-0.159388299,-1.183163673
1558,-0.232431667,-0.265571319,-0.185624572,-0.116170618,-0.50412904,-0.181388773,-0.135157685
1559,0.473907083,1.368043018,0.542970706,1.683802907,1.251400945,0.939715034,-0.215151622
1560,-0.258110269,-0.624926263,-0.126974927,-0.686906152,-0.43513634,-0.181388773,-0.688113481
1561,-0.17593448,-0.031497885,0.056319171,0.636100982,-0.246358478,-0.148211812,0.016135194
1562,-0.22132035,-0.892565344,-0.20014964,-1.401270239,-0.432491617,-0.181388773,0.23570665
1563,0.105610861,0.39602488,-0.178277999,0.390517456,1.75080135,0.120178859,-0.659160679
1564,0.119525322,0.045012278,-0.211223121,-1.281266835,1.766169114,0.013400974,-1.70306324
1565,0.031753904,0.205916745,-0.107965725,-1.149317277,1.301364998,0.010572315,-1.561167055
1566,-0.119112213,-0.532888333,-0.183377235,-0.671774727,0.014832368,-0.159388299,-0.969038028
1567,-0.291169771,-0.544916475,-0.084671969,-0.082395904,-0.49326119,-0.181388773,1.295687321
1568,-0.188100973,-0.616375235,-0.23014575,-0.653455912,-0.03732494,-0.121247271,-0.559183514
1569,-0.17769577,-0.490735609,-0.218173488,0.020512024,-0.50709861,-0.181388773,0.605426907
1570,-0.182047037,-0.257052837,-0.123090746,-0.467213907,-0.348428042,-0.136227355,0.25324918
1571,-0.241653795,-0.717073006,-0.200382897,-0.066019378,-0.504248461,-0.181388773,-0.151693427
1572,0.03441316,-0.290360969,-0.169858579,0.092089485,0.358520659,-0.090852172,-0.335020491
1573,0.003290811,-0.526843179,0.003450288,0.511130327,-0.491175634,-0.181388773,0.401979324
1574,-0.257678607,-0.731770373,-0.068601069,-1.007258062,-0.449359842,-0.181388773,0.01172668
1575,-0.139259137,-0.148109288,-0.165360041,0.330070573,0.276876305,-0.120966256,-0.434356973
1576,-0.21002784,-0.127979604,-0.220740838,0.153885058,-0.505934133,-0.181388773,0.713549909
1577,-0.289456443,-0.845680721,-0.196568323,-1.546978281,-0.47085769,-0.181388773,-0.462974178
1578,0.284002137,0.11100279,0.399011324,1.296379604,-0.464491067,-0.181388773,0.405289523
1579,-0.193158355,-0.383579188,-0.10409689,-0.352279045,-0.496363335,-0.181388773,-0.079250406
1580,-0.092722166,-0.714207621,-0.247619353,-2.048529148,0.428557427,-0.115361333,-1.863142639
1581,-0.224264716,-0.681278826,-0.215000287,-0.440197424,-0.396989306,-0.181388773,-0.010651487
1582,-0.229215514,-0.982075335,-0.191561686,-1.439940866,-0.496894166,-0.181388773,-0.183681848
1583,-0.059492132,-0.517444511,-0.00021711,0.158810216,-0.433367579,-0.181388773,-0.110979503
1584,-0.144351158,0.207051199,0.460029419,1.264485114,-0.472867357,-0.181388773,0.469662981
1585,-0.207882849,-0.48365728,-0.197665817,-0.414777002,-0.505570743,-0.181388773,0.415876059
1586,-0.283399842,-0.818832777,-0.217095249,-0.149072873,-0.501959997,-0.181388773,-0.148917131
1587,-0.19132512,-0.537235079,-0.154746116,-1.029437568,-0.240942613,-0.084398909,-0.71395439
1588,0.007207751,-0.771638169,-0.096352718,-0.742284707,-0.480663326,-0.181388773,0.467649403
1589,-0.224235405,-0.469026458,-0.226737994,-0.053855648,-0.507007441,-0.181388773,0.535561875
1590,0.100620094,0.327897541,-0.170608551,-0.777290851,1.728027427,0.061342577,-1.879144477
1591,-0.183667104,-0.103647962,-0.154542189,-0.729053004,-0.09676672,-0.159388299,-0.260563892
1592,-0.209889282,-0.314530976,-0.234885906,0.049983729,-0.506275375,-0.181388773,0.515304067
1593,0.095053777,-0.040478251,-0.082769356,-0.217927349,0.306864486,-0.079611499,-0.788777093
1594,-0.12307445,-0.203513903,-0.21532643,0.22896119,-0.503271151,-0.181388773,0.466093457
1595,-0.247470583,-0.199130544,-0.09002731,-0.325485297,-0.499574715,-0.181388773,-0.827507948
1596,-0.262791945,-0.867455619,-0.226260106,-1.807672778,-0.419960069,-0.181388773,0.356917904
1597,-0.263396805,-0.929259065,-0.233205192,-1.495364878,-0.42118279,-0.181388773,0.175680689
1598,-0.262549467,-0.710800221,-0.220473162,-0.791208387,-0.383889136,-0.144148208,0.681744539
1599,-0.146597403,0.207679019,-0.018476272,0.807781105,-0.125019963,-0.133857725,0.784238677
1600,-0.084382016,-0.366412643,-0.201644631,-0.812611288,0.394404336,-0.115361333,-1.233533615
1601,0.788487944,4.97325333,0.652344038,1.54705881,-0.162349095,2.591355028,1.477000808
1602,-0.000618134,0.481794569,-0.19018768,0.643201266,-0.502686092,-0.153004978,0.464751072
1603,0.024999182,0.159218888,-0.190963929,0.956820232,-0.501288631,-0.147415054,0.244920292
1604,0.088997176,0.909554225,0.070160852,1.68905922,1.39286843,0.117673779,0.129841296
1605,-0.206318738,-1.052244875,-0.205634496,-1.585179154,-0.479793471,-0.181388773,0.029314973
1606,-0.245890484,-1.00302046,-0.200018755,-1.681003782,-0.498759581,-0.181388773,-0.354851177
1607,-0.129352211,-0.293217869,-0.173375718,0.63090458,-0.503085092,-0.181388773,0.704900679
1608,-0.185207234,-0.488497623,-0.204918434,0.160519277,-0.505160947,-0.181388773,0.435660982
1609,-0.242559754,-0.501241519,-0.20636407,0.687121411,-0.500737366,-0.181388773,0.892315915
1610,-0.15655762,-0.485440022,-0.214894099,-0.97543559,0.130304204,-0.120966256,-1.134486966
1611,-0.071530725,-0.128026582,-0.224793903,0.1490108,-0.504404331,-0.181388773,0.141907506
1612,0.155382637,0.112391156,0.270715273,-0.104815199,-0.404522535,-0.170232891,1.145462248
1613,-0.095432049,0.164773835,-0.057550983,0.104305258,-0.500162054,-0.181388773,0.615143943
1614,-0.29255269,-0.984680063,-0.231052137,-1.240416976,-0.5033479,-0.181388773,-0.316547444
1615,-0.278433056,-1.087723818,-0.23109774,-2.02502654,-0.49789632,-0.181388773,-0.323991579
1616,-0.016030092,-0.488629223,-0.17454612,-1.557644235,0.212720116,-0.159388299,-1.113939325
1617,-0.202207284,-0.472434884,-0.223532014,0.148252646,-0.506110331,-0.181388773,0.870258091
1618,0.018191169,-0.526797424,-0.026432057,0.09090191,-0.472849422,-0.175812138,0.446567859
1619,0.06902345,0.489431461,0.119560371,1.294085554,1.33258675,0.316995206,-0.725303644
1620,0.105848009,-0.058500525,0.111626668,0.689505121,-0.402562308,-0.149739661,0.684093713
1621,-0.079343287,-0.652349761,-0.219735973,-0.863240657,0.520435511,-0.115361333,-1.938300939
1622,-0.080616958,-0.144566009,-0.101562362,-1.059650393,0.549547535,-0.02964519,-1.278579781
1623,-0.137417909,-0.386894393,-0.158218647,0.597268609,-0.503591886,-0.181388773,0.786038693
1624,0.015270784,-0.270515902,0.192930308,1.687091659,-0.441589276,-0.181388773,0.000743531
1625,-0.190088753,-0.846252996,-0.157577646,-0.315997135,-0.470310507,-0.181388773,0.262447567
1626,0.043589989,-0.359744946,-0.015938066,-0.275485521,-0.499512759,-0.181388773,0.099088478
1627,-0.094086434,-0.819333813,-0.071976375,-0.948911967,-0.48170983,-0.149739661,0.443516984
1628,-0.255514964,-0.80521512,-0.219803343,-1.44397283,-0.364820376,-0.181388773,0.021245409
1629,-0.041319664,-0.072855611,-0.04042716,-0.003968533,-0.497090226,-0.181388773,-0.388822667
1630,-0.132992034,-0.58007363,-0.157376194,-0.26469931,-0.501082143,-0.181388773,-0.464484361
1631,-0.155816866,-0.258498071,-0.145005673,-0.582952946,0.066242122,-0.120966256,-1.031657233
1632,0.230494613,0.906031563,-0.168227234,0.624767655,2.16825691,0.067032848,-1.121825836
1633,-0.145126552,1.406037336,0.676756696,0.138372977,0.250632024,-0.030867379,0.282507069
1634,-0.206097578,-0.420382405,-0.235463251,0.130091025,-0.507124573,-0.181388773,0.558321401
1635,-0.177623826,-0.513395478,-0.234495698,0.219675102,-0.507081897,-0.181388773,0.708638
1636,0.031596694,0.117486264,-0.14943131,-0.235228857,1.108887575,-0.0042635,-1.698471674
1637,-0.238408331,-0.744377948,-0.185789299,0.431936041,-0.502146165,-0.181388773,0.810262639
1638,0.502335537,0.981985835,-0.063595125,1.549571728,2.35499712,0.212086733,-1.121841091
1639,-0.145193167,-0.077392963,0.072917026,0.466258473,-0.182330101,-0.122657328,-0.446072332
1640,-0.122514887,-0.496671329,-0.226310645,-1.719839129,0.319971252,-0.090852172,-1.155156643
1641,-0.147055711,-0.587794646,-0.223802683,-1.231976859,-0.06668391,-0.159388299,-0.727179932
1642,-0.229732443,-0.564702048,-0.115531985,-0.454679531,-0.496888893,-0.181388773,-0.859648914
1643,0.007732674,-0.518798928,-0.088780859,1.074598803,-0.496413074,-0.181388773,0.959419905
1644,-0.273695425,-1.109935142,-0.220564137,-0.996355622,-0.501299472,-0.181388773,0.081942562
1645,-0.110510933,-0.222890724,-0.093420048,0.54708335,-0.017923841,-0.079611499,-0.593414328
1646,0.045132784,0.891873426,-0.140180808,1.237927956,-0.498836966,-0.147415054,0.469037551
1647,-0.118675221,-0.355680513,0.325328092,1.628175186,-0.471990161,-0.181388773,0.976382769
1648,-0.168353736,-0.541593059,-0.208752011,0.091372224,-0.506988938,-0.181388773,0.479685104
1649,-0.102655738,-0.787006484,-0.168030679,-1.28531649,-0.415080392,-0.181388773,-0.633045191
1650,-0.124113638,-0.145335644,0.02132664,0.528656723,-0.491067764,-0.181388773,0.731122947
1651,-0.238887956,-0.198469111,0.001981738,-0.410147853,-0.462346289,-0.181388773,0.278281607
1652,-0.14869976,-0.660476016,-0.180547209,0.010694894,-0.499096543,-0.181388773,0.658939251
1653,0.785839347,0.972973313,0.555195772,1.689243334,0.083754246,0.162338154,1.354553949
1654,0.015737086,0.566341542,-0.199524161,0.724200429,-0.502225109,-0.147415054,0.498127642
1655,-0.103015457,-0.696184172,-0.184170305,-0.832479896,-0.331030582,-0.181388773,-0.488342202
1656,-0.206313409,-0.441467337,-0.130258571,1.133808965,-0.497478948,-0.181388773,0.746331558
1657,-0.175345606,-0.321998678,-0.184420663,0.141044893,-0.505063227,-0.181388773,0.489493667
1658,-0.191239854,-0.310720158,0.039111207,0.369811574,-0.476694722,-0.181388773,0.68903613
1659,-0.105221733,-0.279164566,-0.187170347,0.107626068,0.171998602,-0.109753786,-0.530322238
1660,-0.181495468,-0.42067912,-0.196176082,-1.368481552,-0.139318496,-0.159388299,-0.41324492
1661,0.018233802,-0.200203065,0.093759153,0.534444479,-0.36093201,-0.093230323,-0.376085265
1662,-0.078447987,-0.239077286,-0.223464191,0.267943219,-0.504728954,-0.147415054,0.308347978
1663,-0.039385176,-0.19365627,-0.013834576,-0.131065884,-0.498742299,-0.181388773,0.389135141
1664,-0.19347544,-0.18554131,0.087344143,1.312902685,-0.447133706,-0.181388773,1.458527761
1665,0.919076572,1.007396892,1.166411202,1.683914006,-0.343951709,0.028131175,0.381599481
1666,0.742324016,3.13970644,1.255537358,1.68322284,1.658113655,3.085974131,3.609451836
1667,-0.152534097,-0.303095034,-0.068710914,0.248738987,-0.188805731,-0.046855124,-0.360663093
1668,0.11421214,0.146944702,-0.206814769,-0.720889499,1.715550891,0.049970022,-1.794848807
1669,0.211552081,1.366011428,-0.059010065,0.617654807,-0.422473737,-0.093567189,0.376062143
1670,0.190235404,1.40704268,-0.122151187,1.684426136,2.385290699,0.559391132,-0.100042117
1671,0.262131227,0.235181129,0.342034984,1.527213549,-0.487247523,-0.181388773,1.523053762
1672,-0.052260449,-0.09580474,-0.139093671,0.850573486,-0.50076782,-0.181388773,0.98465064
1673,0.336678311,-0.663130542,0.135030739,0.4876875,-0.471885754,-0.181388773,0.846003636
1674,0.193813941,0.91735897,0.64750252,1.684358258,-0.371382011,-0.068880784,2.084368954
1675,0.157554274,-0.146145658,0.139541007,0.298952218,-0.486901913,-0.181388773,-1.028286016
1676,-0.143170747,1.367805287,0.814578457,0.82630208,0.159796808,0.073615429,0.578457175
1677,0.078210937,-0.153519543,-0.068928301,0.050195974,0.037455506,-0.153801363,-0.055560363
1678,0.180696191,1.268531432,-0.125076248,1.684608772,2.209092091,0.196341205,-0.833960548
1679,-0.24255176,-0.391825426,-0.166336113,-0.198715266,-0.501303239,-0.181388773,-0.724891776
1680,-0.186883258,-0.379307649,-0.203568577,-0.070937175,-0.505880501,-0.181388773,0.447422104
1681,-0.280442153,-0.451627524,-0.179890478,-0.475825193,-0.438949243,-0.181388773,0.813938943
1682,-0.210225019,-0.445269918,-0.222222002,-0.154643262,-0.506919014,-0.181388773,0.640740783
1683,0.291931941,-0.046457948,0.259767818,0.538908244,-0.482638615,-0.181388773,0.242540609
1684,0.388896175,2.496485461,0.277252986,1.686324608,3.247509355,1.866822397,1.866139883
1685,0.307215998,1.178234565,-0.056493097,-0.694453206,2.920991596,0.474741377,-0.955415873
1686,-0.238163189,-0.801424104,-0.192905493,-0.8248889,-0.450824842,-0.181388773,0.369640052
1687,-0.209497588,-0.313524337,-0.195354445,-0.275672054,-0.506196941,-0.181388773,0.221672626
1688,-0.195556481,-0.283288172,-0.047992091,0.495869464,-0.498773089,-0.181388773,-0.415746637
1689,-0.129112399,-0.668649486,-0.162160077,-1.311041415,-0.356333906,-0.181388773,-0.676032017
1690,-0.204957135,-0.588857039,-0.181341779,-0.203963377,-0.237162654,-0.147415054,-0.384459916
1691,0.108139552,0.138382037,0.014916716,0.547003359,0.247887948,-0.023997515,-0.86535405
1692,0.21053421,-0.242490012,0.067207512,1.509738882,-0.486360348,-0.175812138,1.12056711
1693,-0.251635329,-0.625586507,-0.208835334,0.059454917,-0.350768356,-0.181388773,0.41755404
1694,0.022361244,0.49417166,-0.138416117,1.111223916,-0.500140137,-0.141822514,0.69367346
1695,-0.136024331,-0.036122247,-0.199681718,0.351180785,-0.503293075,-0.181388773,0.619689747
1696,0.608905599,-0.226599012,0.042733779,0.452307467,0.573078873,-0.038821862,-0.087350478
1697,-0.10216279,-0.733707944,-0.19797438,-1.378181754,-0.276771152,-0.175812138,0.229482865
1698,-0.078762408,-0.248785879,-0.070596353,1.640869077,-0.494969861,-0.175812138,1.190889773
1699,-0.103223294,-0.711682647,-0.17217737,0.156689095,-0.50000724,-0.181388773,0.470746041
1700,-0.29236084,0.067434416,0.098697519,0.138716046,-0.481748941,-0.149739661,-0.147818816
1701,-0.01168149,0.05391858,0.108900277,0.68304948,-0.476638282,-0.170232891,1.289524554
1702,0.218216207,1.516039092,-0.047165703,0.604727174,-0.416343946,-0.093567189,0.378151992
1703,0.01908114,-0.288191375,-0.165990899,-0.543007648,0.339062929,-0.023997515,-1.312413982
1704,0.054432184,-0.376147793,-0.054978328,-0.457833451,-0.278062664,-0.136227355,0.645362858
1705,-0.237688893,-0.935405398,-0.197121515,-1.884934671,-0.464542815,-0.181388773,0.094573184
1706,-0.168201855,-0.582890892,-0.171734209,-0.474119098,-0.50209604,-0.181388773,-0.096289541
1707,0.111401003,-0.425822642,-0.147222256,-1.013589998,0.456476337,-0.109753786,-1.833320338
